5.460000e-02	-2.566547e-05
5.470000e-02	-2.575409e-05
5.480000e-02	-2.584285e-05
5.490000e-02	-2.593173e-05
5.500000e-02	-2.602075e-05
5.510000e-02	-2.610989e-05
5.520000e-02	-2.619916e-05
5.530000e-02	-2.628856e-05
5.540000e-02	-2.637809e-05
5.550000e-02	-2.646775e-05
5.560000e-02	-2.655754e-05
5.570000e-02	-2.664746e-05
5.580000e-02	-2.673750e-05
5.590000e-02	-2.682767e-05
5.600000e-02	-2.691797e-05
5.610000e-02	-2.700840e-05
5.620000e-02	-2.709896e-05
5.630000e-02	-2.718964e-05
5.640000e-02	-2.728045e-05
5.650000e-02	-2.737139e-05
5.660000e-02	-2.746246e-05
5.670000e-02	-2.755365e-05
5.680000e-02	-2.764497e-05
5.690000e-02	-2.773642e-05
5.700000e-02	-2.782799e-05
5.710000e-02	-2.791969e-05
5.720000e-02	-2.801152e-05
5.730000e-02	-2.810347e-05
5.740000e-02	-2.819555e-05
5.750000e-02	-2.828776e-05
5.760000e-02	-2.838009e-05
5.770000e-02	-2.847254e-05
5.780000e-02	-2.856513e-05
5.790000e-02	-2.865783e-05
5.800000e-02	-2.875067e-05
5.810000e-02	-2.884363e-05
5.820000e-02	-2.893671e-05
5.830000e-02	-2.902992e-05
5.840000e-02	-2.912325e-05
5.850000e-02	-2.921671e-05
5.860000e-02	-2.931029e-05
5.870000e-02	-2.940400e-05
5.880000e-02	-2.949783e-05
5.890000e-02	-2.959178e-05
5.900000e-02	-2.968586e-05
5.910000e-02	-2.978006e-05
5.920000e-02	-2.987439e-05
5.930000e-02	-2.996884e-05
5.940000e-02	-3.006341e-05
5.950000e-02	-3.015810e-05
5.960000e-02	-3.025292e-05
5.970000e-02	-3.034786e-05
5.980000e-02	-3.044293e-05
5.990000e-02	-3.053812e-05
6.000000e-02	-3.063343e-05
6.010000e-02	-3.072886e-05
6.020000e-02	-3.082441e-05
6.030000e-02	-3.092009e-05
6.040000e-02	-3.101589e-05
6.050000e-02	-3.111181e-05
6.060000e-02	-3.120785e-05
6.070000e-02	-3.130401e-05
6.080000e-02	-3.140030e-05
6.090000e-02	-3.149670e-05
6.100000e-02	-3.159323e-05
6.110000e-02	-3.168988e-05
6.120000e-02	-3.178665e-05
6.130000e-02	-3.188354e-05
6.140000e-02	-3.198055e-05
6.150000e-02	-3.207768e-05
6.160000e-02	-3.217493e-05
6.170000e-02	-3.227230e-05
6.180000e-02	-3.236979e-05
6.190000e-02	-3.246740e-05
6.200000e-02	-3.256513e-05
6.210000e-02	-3.266298e-05
6.220000e-02	-3.276095e-05
6.230000e-02	-3.285904e-05
6.240000e-02	-3.295725e-05
6.250000e-02	-3.305557e-05
6.260000e-02	-3.315402e-05
6.270000e-02	-3.325258e-05
6.280000e-02	-3.335126e-05
6.290000e-02	-3.345007e-05
6.300000e-02	-3.354898e-05
6.310000e-02	-3.364802e-05
6.320000e-02	-3.374718e-05
6.330000e-02	-3.384645e-05
